game_id,game_date,away,home,home_win,state_policy,performance_cutoff,elo_diff,elo_probability_raw,bt_logit,trend_diff,record_logit_diff,cumulative_margin_diff,recent_margin_diff,turnover_advantage_diff,rebound_advantage_diff,foul_advantage_diff,rest_advantage,home_rest_days,away_rest_days,back_to_back_advantage,games_in_4_days_advantage,games_in_6_days_advantage,home_games_before,away_games_before
0022501071,2026-03-27,NOP,TOR,1,sequential_daily,2026-03-26,0.3761488449067377,0.7039366100709276,0.8771874705607607,-4.001226633170173,0.8036667790277993,5.46021021021021,2.1012266331701728,1.7188438438438438,0.17792792792792778,-1.7807807807807807,1.0,2.0,1.0,1.0,1.0,-1.0,72.0,74.0
0022501072,2026-03-27,UTA,DEN,1,sequential_daily,2026-03-26,0.9796904267262709,0.9051514245475563,1.2537979041195295,6.560112782952607,1.252762968495368,12.241021843761569,11.839887217047393,-0.025360977415771924,3.3600518326545723,3.0931136616068122,0.0,2.0,2.0,0.0,-1.0,-1.0,74.0,73.0
0022501073,2026-03-27,WAS,GSW,1,sequential_daily,2026-03-26,0.6530900112206536,0.8181398532090053,1.0017643121962636,-1.8875488145711188,0.9589070340285744,11.344178082191782,9.28754881457112,2.357496194824962,4.332762557077626,2.545281582952816,0.0,2.0,2.0,0.0,0.0,0.0,73.0,72.0
0022501074,2026-03-27,DAL,POR,0,sequential_daily,2026-03-26,0.6201098809416385,0.8065669996918166,0.8092760851011986,13.425605490606763,0.6931471805599454,4.057571269900037,7.874394509393237,-0.19455757126990014,3.718622732321362,-0.9163272861903,0.0,2.0,2.0,0.0,0.0,-1.0,74.0,73.0
0022501075,2026-03-27,BKN,LAL,1,sequential_daily,2026-03-26,1.0143431421467601,0.9117837290037499,1.4600164031102953,6.1779977894532845,1.5804503755608483,10.904109589041095,14.422002210546715,1.8630136986301369,4.863013698630137,4.5479452054794525,0.0,2.0,2.0,0.0,0.0,1.0,73.0,73.0
0022501076,2026-03-28,SAS,MIL,0,sequential_daily,2026-03-27,-0.8065337730022395,0.1350399520552986,-0.8838568210908676,-12.239711517010731,-1.3401350307909823,-13.780441400304415,-19.06028848298927,-1.2009132420091326,-8.276065449010655,-3.191780821917808,0.0,3.0,3.0,0.0,0.0,0.0,72.0,73.0
0022501077,2026-03-28,PHI,CHA,0,sequential_daily,2026-03-27,0.487242286097478,0.7543440946130463,0.17554725625984932,0.8981136834272425,-0.049657765306859766,5.082191780821918,10.501886316572758,-4.863013698630137,9.835616438356164,0.821917808219178,-1.0,2.0,3.0,0.0,0.0,0.0,73.0,73.0
0022501078,2026-03-28,SAC,ATL,1,sequential_daily,2026-03-27,0.831525314036204,0.8715415229117496,1.1221921827911567,1.8696799978972347,1.137787805102665,12.067567567567568,14.730320002102765,2.121621621621622,1.7162162162162162,0.28378378378378377,-1.0,1.0,2.0,-1.0,-1.0,-1.0,74.0,74.0
0022501079,2026-03-28,CHI,MEM,1,sequential_daily,2026-03-27,0.10941672490116958,0.5626542680062725,-0.000727232440165898,-7.201858852563894,-0.26339395393550724,0.5479452054794525,-0.8981411474361058,2.9315068493150687,-2.0547945205479454,0.1506849315068493,0.0,1.0,1.0,0.0,0.0,0.0,73.0,73.0
0022501080,2026-03-28,DET,MIN,0,sequential_daily,2026-03-27,-0.02919433465466284,0.4832007157091344,-0.1041451936587072,-9.43925317159227,-0.4389130421757043,-4.0,-5.56074682840773,-2.1232876712328768,-4.0410958904109595,-0.041095890410958846,1.0,3.0,2.0,0.0,1.0,2.0,73.0,73.0
0022501081,2026-03-28,UTA,PHX,1,sequential_daily,2026-03-27,0.8268962200430598,0.8703434541981933,1.0640744572593583,3.3274437484593133,0.9974471642403859,9.016290262865605,8.572556251540687,2.9035542391706777,0.5790447982228806,-0.9998148833765271,3.0,4.0,1.0,1.0,2.0,2.0,73.0,74.0
0022501082,2026-03-29,LAC,MIL,0,sequential_daily,2026-03-28,-0.3180388323422028,0.3246876953794883,-0.12483563408637233,-9.583459771353581,-0.42348361361084275,-7.653091447611996,-13.81654022864642,-1.5642354683450572,-2.936319881525361,-3.4209552017771196,-1.0,1.0,2.0,-1.0,0.0,0.0,73.0,74.0
0022501083,2026-03-29,MIA,IND,1,sequential_daily,2026-03-28,-0.534762269545838,0.22594774471237072,-0.7635372066133268,5.198141316116075,-1.2290405810550167,-11.324324324324325,-11.398141316116075,-2.554054054054054,-5.756756756756757,-2.7972972972972974,0.0,2.0,2.0,0.0,0.0,0.0,74.0,74.0
0022501084,2026-03-29,SAC,BKN,1,sequential_daily,2026-03-28,0.12603256229927126,0.5720452667041261,0.16516217541172684,-5.67331498346576,-0.10750108015693738,0.846846846846848,-1.5266850165342394,-1.327027027027027,-0.9070270270270271,-0.667207207207207,1.0,2.0,1.0,1.0,1.0,1.0,74.0,75.0
0022501085,2026-03-29,BOS,CHA,0,sequential_daily,2026-03-28,0.08392671509723584,0.5481623090797385,-0.2311835477514499,4.423823822967066,-0.5404489338130019,-2.6108848574602,1.1761761770329349,-3.0281377267678637,3.6965938541281016,1.373565346168086,-1.0,1.0,2.0,-1.0,-1.0,-1.0,74.0,73.0
0022501086,2026-03-29,ORL,TOR,1,sequential_daily,2026-03-28,0.23508356566661803,0.6321147589951164,0.303405548991349,1.918039053781041,0.09952959534703311,0.767123287671233,0.4819609462189587,1.0136986301369861,-1.7808219178082192,-2.0821917808219177,-1.0,2.0,3.0,0.0,0.0,0.0,73.0,73.0
0022501087,2026-03-29,WAS,POR,1,sequential_daily,2026-03-28,0.7592962378144733,0.8517438352596135,1.0409245270477854,7.823645334241883,1.0257245729196172,9.76109589041096,11.276354665758117,0.17479452054794553,10.048401826484017,5.716712328767123,0.0,2.0,2.0,0.0,0.0,0.0,75.0,73.0
0022501088,2026-03-29,HOU,NOP,0,sequential_daily,2026-03-28,-0.1006269585695287,0.4423322311668112,-0.5910597204418467,6.905642728584562,-0.9963816660192109,-7.9711415525114155,-3.2056427285845612,2.6473059360730598,-10.734063926940639,-1.1360730593607307,0.0,2.0,2.0,0.0,-1.0,-1.0,75.0,73.0
0022501089,2026-03-29,NYK,OKC,1,sequential_daily,2026-03-28,0.43142541341094104,0.7297577253215515,0.6787755774283692,2.4915375090244973,0.5813557745718286,4.527027027027028,2.2084624909755037,3.6486486486486482,-7.027027027027026,2.445945945945946,-1.0,2.0,3.0,0.0,0.0,0.0,74.0,74.0
0022501090,2026-03-29,GSW,DEN,1,sequential_daily,2026-03-28,0.5348202917823676,0.7740756206512192,0.6269768370053571,9.01538896393048,0.5148798940940311,4.142882882882883,5.48461103606952,-1.4432432432432432,3.6243243243243244,3.4016216216216213,0.0,2.0,2.0,0.0,0.0,-1.0,75.0,74.0
0022501091,2026-03-30,PHI,MIA,1,sequential_daily,2026-03-29,0.1359945247098989,0.577651261465999,0.14650821328746183,-9.4228724358373,-0.12342391554646942,2.630810810810811,2.522872435837301,-0.15801801801801796,1.7987387387387388,1.7088288288288287,-1.0,1.0,2.0,-1.0,-1.0,-1.0,75.0,74.0
0022501092,2026-03-30,BOS,ATL,1,sequential_daily,2026-03-29,-0.1104890271083059,0.43673825197299143,-0.1337549168941632,7.1806307565983785,-0.4390560525442001,-5.470810810810811,-2.9806307565983774,1.798018018018018,-5.778738738738738,-0.28468468468468466,1.0,2.0,1.0,1.0,0.0,0.0,75.0,74.0
0022501093,2026-03-30,PHX,MEM,0,sequential_daily,2026-03-29,-0.3157858493488038,0.32582620911934035,-0.4586172654897015,-10.59479957001193,-0.7987406606917433,-5.554054054054054,-8.105200429988072,-1.2972972972972974,-2.2567567567567566,1.689189189189189,0.0,2.0,2.0,0.0,-1.0,-2.0,74.0,74.0
0022501094,2026-03-30,CHI,SAS,1,sequential_daily,2026-03-29,1.1930414723937894,0.939748199437259,1.3774085316498983,3.978805473616509,1.398614845507931,12.72972972972973,16.52119452638349,2.22972972972973,4.851351351351352,1.4459459459459458,0.0,2.0,2.0,0.0,1.0,1.0,74.0,74.0
0022501095,2026-03-30,MIN,DAL,0,sequential_daily,2026-03-29,-0.3416719459459961,0.3128715058717298,-0.6312953181150261,2.145832204995717,-1.0520922730332165,-8.58108108108108,-8.645832204995717,-1.5405405405405406,-1.1891891891891893,3.175675675675676,1.0,3.0,2.0,0.0,0.0,0.0,74.0,74.0
0022501096,2026-03-30,CLE,UTA,0,sequential_daily,2026-03-29,-0.6754035598688733,0.17434021335803745,-0.8275956171632973,-3.8341963291916965,-1.287854288306638,-12.269729729729729,-13.465803670808302,-2.3778378378378378,-2.081261261261261,-1.5003603603603604,-1.0,2.0,3.0,0.0,-1.0,-1.0,75.0,74.0
0022501097,2026-03-30,DET,OKC,1,sequential_daily,2026-03-29,0.3359615020042634,0.6842947987412588,0.4558912636927498,-1.6528510995371288,0.26501327263906826,3.03963963963964,0.7528510995371285,2.2796396396396394,-7.812972972972973,2.5954954954954954,-1.0,1.0,2.0,-1.0,-1.0,0.0,75.0,74.0
0022501098,2026-03-30,WAS,LAL,1,sequential_daily,2026-03-29,1.067745304029271,0.921186224774229,1.523780890456901,5.181222390134353,1.6163977633691604,13.094594594594595,15.118777609865647,2.3378378378378377,7.378378378378378,6.662162162162162,2.0,3.0,1.0,1.0,1.0,1.0,74.0,74.0
0022500652,2026-03-31,DAL,MIL,1,sequential_daily,2026-03-30,0.19472547222409162,0.6102520854781077,0.4621138856577112,-4.8744870054198115,0.2798159384131209,-1.0057657657657657,-2.525512994580189,-0.30414414414414415,-4.045225225225225,-5.203603603603604,1.0,2.0,1.0,1.0,-1.0,0.0,74.0,75.0
0022501099,2026-03-31,PHX,ORL,1,sequential_daily,2026-03-30,0.051744900109979425,0.529751571084022,0.11471317625147125,-10.456487608747743,-0.12008501428095446,-1.6506306306306306,-3.343512391252258,-1.1758558558558558,1.0057657657657657,2.541081081081081,1.0,2.0,1.0,1.0,1.0,0.0,74.0,75.0
0022501100,2026-03-31,CHA,BKN,0,sequential_daily,2026-03-30,-0.6174724423141419,0.19438224250653088,-0.5988147181193673,-2.8804894749523653,-1.0921520723946214,-13.466666666666665,-18.519510525047636,1.4666666666666666,-12.026666666666667,-2.7199999999999998,0.0,2.0,2.0,0.0,1.0,1.0,75.0,75.0
0022501101,2026-03-31,TOR,DET,1,sequential_daily,2026-03-30,0.526474792750712,0.7706973503514838,0.6899570445187981,-2.164206024689187,0.5964447276452335,5.501801801801801,5.164206024689188,-0.24360360360360334,6.175495495495496,0.6852252252252252,-1.0,1.0,2.0,-1.0,-1.0,-1.0,75.0,74.0
0022501102,2026-03-31,NYK,HOU,1,sequential_daily,2026-03-30,0.03007888583198053,0.5173078804970593,0.13906126766117527,-1.7821556573126718,-0.12194377745213492,-2.0093693693693693,-4.017844342687328,-2.8027027027027027,4.961441441441442,2.181261261261261,0.0,2.0,2.0,0.0,0.0,0.0,74.0,75.0
0022501103,2026-03-31,CLE,LAL,1,sequential_daily,2026-03-30,0.1677821327958543,0.5953995456643328,0.31067134405044,3.862793187374711,0.1030048019653671,-2.333333333333333,-1.1627931873747106,-1.1600000000000001,0.9066666666666667,2.2533333333333334,0.0,1.0,1.0,0.0,0.0,0.0,75.0,75.0
0022501104,2026-03-31,POR,LAC,0,sequential_daily,2026-03-30,0.35206274511790353,0.6922489415570431,0.2883432480869773,-8.247823486103675,0.07232066157962608,2.2959649122807018,2.6478234861036754,1.722280701754386,-5.068070175438597,-0.45526315789473704,0.0,2.0,2.0,0.0,0.0,0.0,75.0,76.0
0022501003,2026-04-01,NYK,MEM,0,sequential_daily,2026-03-31,-0.5469427151165536,0.22108027127581814,-0.6891137601824939,-8.36580947511502,-1.1071960323595011,-10.32,-13.134190524884982,-0.192280701754386,-7.5438596491228065,0.3257894736842105,1.0,2.0,1.0,1.0,1.0,-1.0,75.0,76.0
0022501105,2026-04-01,PHI,WAS,0,sequential_daily,2026-03-31,-0.46714418575046296,0.2543321370017532,-0.7499179115638748,-2.6365459101289703,-1.2516882773656026,-11.026666666666667,-10.46345408987103,-3.786666666666667,-4.453333333333333,-3.64,0.0,2.0,2.0,0.0,-1.0,-1.0,75.0,75.0
0022501106,2026-04-01,BOS,MIA,0,sequential_daily,2026-03-31,-0.18722144474518018,0.3938652900128317,-0.1850794894734793,-7.219173569550615,-0.5263780367734754,-4.658947368421053,-5.480826430449384,1.564561403508772,-4.308070175438596,2.231578947368421,0.0,2.0,2.0,0.0,0.0,0.0,76.0,75.0
0022501107,2026-04-01,ATL,ORL,0,sequential_daily,2026-03-31,-0.008041403138238933,0.4953711284989714,0.14310340209200378,-12.399238083003146,-0.11860170127721933,-1.6940350877192982,-5.7007619169968535,-1.2403508771929825,1.8877192982456141,1.5871929824561404,-1.0,1.0,2.0,-1.0,-1.0,1.0,75.0,76.0
0022501108,2026-04-01,SAC,TOR,0,sequential_daily,2026-03-31,0.8039146145252789,0.8642540695483927,1.1925352053404272,4.74307346119121,1.193103132089032,12.607719298245613,13.15692653880879,2.530701754385965,1.985964912280702,0.008245614035087723,-2.0,1.0,3.0,-1.0,-1.0,-1.0,75.0,76.0
0022501109,2026-04-01,IND,CHI,0,sequential_daily,2026-03-31,0.40183170154229686,0.716110963340976,0.757285180466446,-2.961161522508731,0.6670965033600029,3.666666666666667,2.3611615225087306,-1.5733333333333333,4.826666666666666,1.04,-1.0,2.0,3.0,0.0,0.0,-1.0,75.0,75.0
0022501110,2026-04-01,MIL,HOU,1,sequential_daily,2026-03-31,0.7542694139430989,0.8502762680062294,0.8948051636979275,7.137971597689153,0.7809752174561313,10.493333333333332,12.062028402310847,-0.32000000000000006,13.04,3.8000000000000003,0.0,1.0,1.0,0.0,0.0,0.0,75.0,75.0
0022501112,2026-04-01,DEN,UTA,0,sequential_daily,2026-03-31,-0.6510050442835013,0.18257553689736367,-0.8624021077176713,-6.09431689391689,-1.3441694348192195,-12.723684210526315,-13.105683106083111,0.07894736842105243,-3.8421052631578947,-3.2894736842105265,-1.0,2.0,3.0,0.0,0.0,-1.0,76.0,76.0
0022501113,2026-04-01,SAS,GSW,0,sequential_daily,2026-03-31,-0.5937985390494367,0.20306100778011418,-0.6421988446596897,-8.58194470623755,-1.0921520723946219,-8.253333333333334,-13.21805529376245,0.56,-6.24,-2.52,1.0,3.0,2.0,0.0,0.0,0.0,75.0,75.0
0022501114,2026-04-02,PHX,CHA,1,sequential_daily,2026-04-01,0.3870807952059079,0.7091555832106398,0.09515830514802284,3.3632294078494755,-0.09574505695838448,2.9078947368421053,6.436770592150525,-4.921052631578947,8.723684210526315,2.6710526315789473,0.0,2.0,2.0,0.0,1.0,0.0,76.0,76.0
0022501115,2026-04-02,MIN,DET,1,sequential_daily,2026-04-01,0.4543848075124356,0.7400560093208653,0.5689627863562722,-0.16229916099089747,0.44314617507585236,4.0678947368421055,5.562299160990897,1.7878947368421052,4.175087719298245,-0.1507017543859649,-1.0,2.0,3.0,0.0,-1.0,-1.0,76.0,75.0
0022501116,2026-04-02,LAL,OKC,1,sequential_daily,2026-04-01,0.48919601591608225,0.7551767772905088,0.6690816993643329,-1.951993612989047,0.5753641449035615,8.855263157894736,5.151993612989048,4.0,-4.052631578947368,-0.855263157894737,1.0,3.0,2.0,0.0,1.0,0.0,76.0,76.0
0022501117,2026-04-02,CLE,GSW,0,sequential_daily,2026-04-01,-0.23032634862875057,0.3704361887060728,-0.19390228332975157,-4.141101330398736,-0.5306282510621704,-4.263157894736842,-7.158898669601266,-1.118421052631579,-2.1052631578947367,-1.763157894736842,-1.0,1.0,2.0,-1.0,1.0,0.0,76.0,76.0
0022501118,2026-04-02,NOP,POR,1,sequential_daily,2026-04-01,0.42473015040554174,0.7267066866889612,0.7550118177690073,9.594526043605557,0.6635678526561911,3.7587149692412853,4.505473956394443,-2.1731032125768968,5.959501025290499,1.3448393711551605,-2.0,2.0,4.0,0.0,-1.0,-1.0,77.0,76.0
0022501119,2026-04-02,SAS,LAC,0,sequential_daily,2026-04-01,-0.36545216653684465,0.30122217889859737,-0.5958045888038802,-6.3516927101407425,-0.9884638826975214,-6.9605263157894735,-7.248307289859257,0.2894736842105263,-5.9605263157894735,-0.05263157894736836,1.0,2.0,1.0,1.0,1.0,1.0,76.0,76.0
0022501120,2026-04-03,IND,CHA,1,sequential_daily,2026-04-02,1.0254141191717616,0.913812737248165,1.1233300490987828,2.0043218072505176,1.153874967343159,12.922590567327408,16.49567819274948,-2.001708817498291,13.983253588516746,2.0169172932330826,-1.0,1.0,2.0,-1.0,-1.0,-1.0,77.0,76.0
0022501121,2026-04-03,MIN,PHI,1,sequential_daily,2026-04-02,0.08293689049047658,0.5475977452533498,0.05594179604120281,0.9577081883589527,-0.19460724404927515,-3.868421052631579,-3.357708188358952,1.6973684210526316,-2.5,0.25000000000000006,1.0,2.0,1.0,1.0,0.0,0.0,76.0,76.0
0022501122,2026-04-03,ATL,BKN,0,sequential_daily,2026-04-02,-0.5996105777333588,0.20090392435607735,-0.7932789829989888,-6.007943511581676,-1.296375029950442,-11.719753930280245,-17.192056488418324,-3.5003417634996583,-2.897983595352016,-0.9080656185919345,1.0,3.0,2.0,0.0,0.0,0.0,76.0,77.0
0022501123,2026-04-03,CHI,NYK,1,sequential_daily,2026-04-02,0.9006859697490438,0.8883409993262932,0.9978589934696581,0.7801615814983274,0.9398740820102409,10.985987696514012,12.619838418501672,3.085440874914559,5.151742993848257,-0.44070403280929593,0.0,2.0,2.0,0.0,-1.0,-1.0,77.0,76.0
0022501124,2026-04-03,UTA,HOU,1,sequential_daily,2026-04-02,0.9945355635128164,0.908045680775979,1.2970624715867105,5.329041891334643,1.3107868086117451,12.603725222146274,11.970958108665357,-1.0134996582365001,10.944634313055365,2.6698564593301435,0.0,2.0,2.0,0.0,-1.0,-1.0,76.0,77.0
0022501125,2026-04-03,TOR,MEM,0,sequential_daily,2026-04-02,-0.3188634305002057,0.3242715128226889,-0.4693661511394146,-10.858543021788494,-0.8310925920087064,-6.460526315789474,-9.741456978211508,-1.894736842105263,-2.3815789473684212,1.0526315789473684,0.0,2.0,2.0,0.0,1.0,1.0,76.0,76.0
0022501126,2026-04-03,BOS,MIL,0,sequential_daily,2026-04-02,-0.6363121841881076,0.18767893532309174,-0.6271670130164602,-2.9443881893196915,-1.0256998360579814,-13.25,-16.255611810680307,-2.0,-8.55263157894737,-1.6447368421052633,0.0,2.0,2.0,0.0,-1.0,0.0,76.0,76.0
0022501127,2026-04-03,ORL,DAL,0,sequential_daily,2026-04-02,-0.20266311591473027,0.38540966992343945,-0.43384795545390753,5.7703604150777075,-0.7884573603642704,-5.5394736842105265,-6.370360415077709,-2.131578947368421,-0.8026315789473684,2.210526315789474,1.0,3.0,2.0,0.0,1.0,1.0,76.0,76.0
0022501128,2026-04-03,NOP,SAC,1,sequential_daily,2026-04-02,-0.07941821913688728,0.45441017260590594,0.012521860193425743,2.1028103005198413,-0.27476417307669054,-5.662337662337662,-6.802810300519843,-0.5194805194805194,-0.9610389610389609,-1.7792207792207793,1.0,2.0,1.0,1.0,0.0,0.0,77.0,77.0
0022501129,2026-04-04,WAS,MIA,1,sequential_daily,2026-04-03,0.8332722393246224,0.8719911906366705,1.1642267709960563,-7.556123420567163,1.1692298558820635,13.761107313738892,13.256123420567164,3.570574162679426,6.578776486671224,5.439166097060834,0.0,3.0,3.0,0.0,0.0,0.0,77.0,76.0
0022501130,2026-04-04,SAS,DEN,1,sequential_daily,2026-04-03,-0.23960302294834152,0.36546861369418915,-0.23462141231884645,-2.189450936437849,-0.5475362622808216,-3.662337662337663,-6.4105490635621525,-0.7272727272727273,-2.662337662337662,0.857142857142857,1.0,3.0,2.0,0.0,1.0,2.0,77.0,77.0
0022501131,2026-04-04,DET,PHI,0,sequential_daily,2026-04-03,-0.17658610938879746,0.3997265667854498,-0.30336469167712676,1.7544042403023599,-0.6629072953702272,-7.857142857142857,-8.654404240302359,-0.11688311688311681,-6.766233766233767,0.4415584415584416,-1.0,1.0,2.0,-1.0,-1.0,0.0,77.0,77.0
0022501132,2026-04-05,TOR,BOS,1,sequential_daily,2026-04-04,0.5843378161271722,0.7933909177821019,0.5959575947256879,-2.424488159801244,0.4454944187650023,5.103896103896105,4.924488159801244,-2.220779220779221,5.818181818181818,0.7142857142857142,0.0,2.0,2.0,0.0,0.0,1.0,77.0,77.0
0022501133,2026-04-05,WAS,BKN,1,sequential_daily,2026-04-04,0.2563561034462424,0.6434297878477462,0.28577888841698157,0.3394111744526942,0.062268372603032196,1.9220779220779232,0.26058882554730545,0.23376623376623384,2.4155844155844157,1.922077922077922,1.0,2.0,1.0,1.0,0.0,0.0,77.0,77.0
0022501134,2026-04-05,PHX,CHI,0,sequential_daily,2026-04-04,-0.3061948858410699,0.330695792482693,-0.30231350198928403,-4.665282655626611,-0.6198159074743956,-6.87012987012987,-9.134717344373389,-4.64935064935065,0.03896103896103886,1.9090909090909092,-1.0,2.0,3.0,0.0,0.0,0.0,77.0,77.0
0022501135,2026-04-05,MEM,MIL,1,sequential_daily,2026-04-04,0.2907370878040217,0.6613792962958263,0.4425448012277665,1.6480466569839258,0.2525907526405108,-1.5974025974025974,-1.3480466569839251,-2.324675324675325,-0.714285714285714,-1.9220779220779218,0.0,2.0,2.0,0.0,0.0,-1.0,77.0,77.0
0022501136,2026-04-05,IND,CLE,1,sequential_daily,2026-04-04,1.0099390174410836,0.9109646431287151,1.4474649558369443,-5.572072734530701,1.506828430148164,12.2987012987013,12.4720727345307,2.142857142857143,5.818181818181818,1.9350649350649352,1.0,3.0,2.0,0.0,0.0,0.0,77.0,77.0
0022501137,2026-04-05,CHA,MIN,0,sequential_daily,2026-04-04,0.00924092122231059,0.5053193011701239,0.4345395869366636,-7.31356192710331,0.21691300156357396,-1.5702630702630698,-7.28643807289669,2.989510489510489,-7.763902763902763,-1.3155178155178155,0.0,2.0,2.0,0.0,0.0,1.0,77.0,78.0
0022501138,2026-04-05,ORL,NOP,0,sequential_daily,2026-04-04,-0.03730547099353203,0.478538439458995,-0.4208567518268053,5.790377636792629,-0.7935384735044597,-4.525807525807526,-1.690377636792628,-0.32867132867132864,-2.3373293373293373,-0.3035298035298035,0.0,2.0,2.0,0.0,-1.0,1.0,78.0,77.0
0022501139,2026-04-05,UTA,OKC,1,sequential_daily,2026-04-04,1.4269758254167568,0.9639361216424496,1.890556646601029,9.223744395081065,2.0706530356467563,19.83832833832834,20.176255604918936,5.311188811188811,-0.5990675990675989,2.9465534465534464,1.0,3.0,2.0,0.0,0.0,1.0,77.0,78.0
0022501140,2026-04-05,LAL,DAL,1,sequential_daily,2026-04-04,-0.5612169988232956,0.21547223614185812,-0.8322565966032014,-2.8087125608667423,-1.2658435997384743,-7.272727272727273,-10.891287439133258,-1.4805194805194803,-1.4935064935064934,-0.02597402597402576,-1.0,2.0,3.0,0.0,0.0,0.0,77.0,77.0
0022501141,2026-04-05,LAC,SAC,0,sequential_daily,2026-04-04,-0.36927209975790165,0.2993740337893363,-0.5111338392149825,-0.6431949837508686,-0.9155285367153044,-11.077922077922079,-12.256805016249132,-0.2693972693972694,-1.1864801864801864,-2.761904761904762,-1.0,2.0,3.0,0.0,0.0,0.0,78.0,77.0
